862328455177936897,"@MrClemps Come to the US you limey cunt, and I'll give you cummies while wearing my Emil mask."
847510348244680705,@DJTJohnMiller @Mike_P_Williams hes a limey writer. what do you expect. plus brain dead
746404762900373504,@BlackMagicIam WHY DIDN'T YOU SEARCH BEFORE YOU VOTED YOU LIMEY TWATS!
771669492766093313,"@chedbanger @degsy86 @doughboy1967 Charlton Heston is on his knees on Limey YOU MANIACS, YOU BLEW IT UP...DAMN YOU, DAMN YOU ALL TO HELLLLLL"
773420602120101889,"@roybis @ me next time you Limey Fuck,"
774414115280449536,@davelozo Go home you stinky limey #DaveSeptembrexit
779436362328145921,@GreatCharleston @acfan cause usually people don't want to break their phones you limey maniac
830320282716008448,@piersmorgan eat a dick you limey bastard.
849271242892820480,"@studioexec1 @Nigel_Farage please shut up, you poncy limey bastard. You are a shart in human form."
790983805536342016,@skulduggo SQUARE TF UP JOSEPH YOU LIMEY FUCK
770508001908252672,@theresa_may so are you planning on fucking up the country as much as thatcher did you rich limey shit?
